lat,lon,concentration,distance_km,bearing_deg
-7.36,112.17,7.4e-11,117.40194633997847,315.05778179342843
-7.11,112.17,3.3e-11,138.50702252039284,323.19443779432646
-7.11,112.42,4.8e-10,124.00019299330411,333.4665426337246
-6.86,112.42,1.6e-09,149.3999100021662,338.2238362575933
-6.61,112.42,1.2e-09,175.5281132762096,341.58285821113816
-7.86,112.67,4.3e-10,39.12145991875805,314.80309717784655
-7.61,112.67,1.1e-09,61.942687703920456,333.35936836044687
-7.36,112.67,1.4e-09,87.68599483270555,341.5221409391075
-7.11,112.67,9.3e-10,114.39536710571684,345.93169298447475
-6.86,112.67,1.3e-09,141.5248936965409,348.6622388455403
-6.61,112.67,2.4e-09,168.8722009415085,350.5116704692163
-8.11,112.92,3e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,1.4e-09,27.577221225646802,359.5422865588271
-7.61,110.42,7.8e-12,281.1034954041664,281.1881692005096
-7.86,110.67,7.8e-12,249.511769279714,276.1881158816993
-7.86,110.92,2.4e-11,222.17209237256458,276.9902426508958
-7.36,110.92,7.8e-12,235.74520075745556,290.5224812792741
-7.86,111.17,8.2e-12,194.88575082145977,278.01232920690336
-7.61,111.17,4.7e-11,200.77056481720996,285.88936838361434
-7.36,111.17,7.8e-12,210.19574286922565,293.18960584940055
-7.86,111.42,8.2e-12,167.6787968807258,279.3609572462568
-7.61,111.42,8.8e-11,174.46661745185392,288.401738291584
-7.36,111.42,6.3e-11,185.21936785213092,296.5803749849925
-7.61,111.67,4.1e-11,148.61024251882463,291.7907345702882
-7.36,111.67,8.7e-11,161.08288180000875,301.0015410992055
-7.36,111.92,1.1e-10,138.22696896071733,306.9245825389684
-7.11,111.92,8.2e-12,156.55906559124844,315.0713416916597
-7.36,112.17,1.6e-11,117.40194633997847,315.05778179342843
-7.11,112.17,1.1e-10,138.50702252039284,323.19443779432646
-6.61,112.17,8.2e-12,186.07124378198282,333.48362474252275
-7.36,112.42,8.2e-12,99.8862493745907,326.341237713809
-7.11,112.42,5.2e-10,124.00019299330411,333.4665426337246
-6.86,112.42,1.3e-09,149.3999100021662,338.2238362575933
-6.61,112.42,2.9e-09,175.5281132762096,341.58285821113816
-7.86,112.67,2.3e-10,39.12145991875805,314.80309717784655
-7.61,112.67,1.2e-09,61.942687703920456,333.35936836044687
-7.36,112.67,1.3e-09,87.68599483270555,341.5221409391075
-7.11,112.67,9.6e-10,114.39536710571684,345.93169298447475
-6.86,112.67,6.7e-10,141.5248936965409,348.6622388455403
-6.61,112.67,1.7e-09,168.8722009415085,350.5116704692163
-8.11,112.92,3.4e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,1.7e-09,27.577221225646802,359.5422865588271
-7.61,110.42,7.8e-12,281.1034954041664,281.1881692005096
-7.86,110.67,7.8e-12,249.511769279714,276.1881158816993
-7.86,110.92,2.4e-11,222.17209237256458,276.9902426508958
-7.36,110.92,7.8e-12,235.74520075745556,290.5224812792741
-7.86,111.17,8.2e-12,194.88575082145977,278.01232920690336
-7.61,111.17,3.9e-11,200.77056481720996,285.88936838361434
-7.36,111.17,1.6e-11,210.19574286922565,293.18960584940055
-7.61,111.42,7.3e-11,174.46661745185392,288.401738291584
-7.36,111.42,1.1e-10,185.21936785213092,296.5803749849925
-7.36,111.67,1e-10,161.08288180000875,301.0015410992055
-7.36,111.92,7.9e-11,138.22696896071733,306.9245825389684
-7.11,111.92,4.9e-11,156.55906559124844,315.0713416916597
-7.11,112.17,1.4e-10,138.50702252039284,323.19443779432646
-6.86,112.17,1.3e-10,161.64970009922516,329.0947570376326
-6.61,112.17,6.6e-11,186.07124378198282,333.48362474252275
-7.61,112.42,8.2e-12,78.25584940409632,315.0065661005818
-7.36,112.42,8.2e-11,99.8862493745907,326.341237713809
-7.11,112.42,5.1e-10,124.00019299330411,333.4665426337246
-6.86,112.42,1.2e-09,149.3999100021662,338.2238362575933
-6.61,112.42,3.2e-09,175.5281132762096,341.58285821113816
-7.86,112.67,9.9e-11,39.12145991875805,314.80309717784655
-7.61,112.67,1.2e-09,61.942687703920456,333.35936836044687
-7.36,112.67,1.2e-09,87.68599483270555,341.5221409391075
-7.11,112.67,9.5e-10,114.39536710571684,345.93169298447475
-6.86,112.67,2e-10,141.5248936965409,348.6622388455403
-6.61,112.67,1.6e-09,168.8722009415085,350.5116704692163
-8.11,112.92,3.2e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,1.3e-09,27.577221225646802,359.5422865588271
-7.61,112.92,5.5e-10,55.37551168101984,359.7719214487982
-7.36,110.42,7.8e-12,287.9503810580522,286.6178278812963
-7.86,110.67,2.3e-11,249.511769279714,276.1881158816993
-7.86,110.92,8.2e-12,222.17209237256458,276.9902426508958
-7.36,110.92,7.8e-12,235.74520075745556,290.5224812792741
-7.86,111.17,8.2e-12,194.88575082145977,278.01232920690336
-7.61,111.17,3.2e-11,200.77056481720996,285.88936838361434
-7.36,111.17,4.7e-11,210.19574286922565,293.18960584940055
-7.61,111.42,5.6e-11,174.46661745185392,288.401738291584
-7.36,111.42,9.5e-11,185.21936785213092,296.5803749849925
-7.36,111.67,1e-10,161.08288180000875,301.0015410992055
-7.11,111.67,2.3e-11,177.07536044725563,308.72208042911546
-7.36,111.92,2.5e-11,138.22696896071733,306.9245825389684
-7.11,111.92,1.3e-10,156.55906559124844,315.0713416916597
-7.11,112.17,1.1e-10,138.50702252039284,323.19443779432646
-6.86,112.17,2.5e-10,161.64970009922516,329.0947570376326
-6.61,112.17,2.9e-10,186.07124378198282,333.48362474252275
-7.61,112.42,2.5e-11,78.25584940409632,315.0065661005818
-7.36,112.42,2.5e-10,99.8862493745907,326.341237713809
-7.11,112.42,6.2e-10,124.00019299330411,333.4665426337246
-6.86,112.42,1.1e-09,149.3999100021662,338.2238362575933
-6.61,112.42,3e-09,175.5281132762096,341.58285821113816
-6.36,112.42,2.1e-10,202.1024596190863,344.0654865853697
-7.86,112.67,4.1e-11,39.12145991875805,314.80309717784655
-7.61,112.67,1.2e-09,61.942687703920456,333.35936836044687
-7.36,112.67,9.2e-10,87.68599483270555,341.5221409391075
-7.11,112.67,9.4e-10,114.39536710571684,345.93169298447475
-6.86,112.67,4.9e-11,141.5248936965409,348.6622388455403
-6.61,112.67,8.4e-10,168.8722009415085,350.5116704692163
-6.36,112.67,3.7e-10,196.3463118051127,351.8447165565076
-8.11,112.92,3.5e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,1.1e-09,27.577221225646802,359.5422865588271
-7.61,112.92,9.1e-10,55.37551168101984,359.7719214487982
-7.61,110.42,7.8e-12,281.1034954041664,281.1881692005096
-7.36,110.42,7.8e-12,287.9503810580522,286.6178278812963
-7.86,110.67,7.8e-12,249.511769279714,276.1881158816993
-7.61,110.67,7.8e-12,254.16355223531872,282.42841752734535
-7.86,110.92,8.2e-12,222.17209237256458,276.9902426508958
-7.36,110.92,1.6e-11,235.74520075745556,290.5224812792741
-7.86,111.17,8.2e-12,194.88575082145977,278.01232920690336
-7.61,111.17,1.6e-11,200.77056481720996,285.88936838361434
-7.36,111.17,7e-11,210.19574286922565,293.18960584940055
-7.61,111.42,4e-11,174.46661745185392,288.401738291584
-7.36,111.42,7.3e-11,185.21936785213092,296.5803749849925
-7.11,111.42,3.1e-11,199.29631149997329,303.73462002727535
-7.36,111.67,5.7e-11,161.08288180000875,301.0015410992055
-7.11,111.67,7e-11,177.07536044725563,308.72208042911546
-7.36,111.92,8.2e-12,138.22696896071733,306.9245825389684
-7.11,111.92,1.6e-10,156.55906559124844,315.0713416916597
-6.86,111.92,4.9e-11,177.37015421116277,321.4121062367842
-6.61,111.92,8.2e-12,199.88743506221005,326.37480843304496
-7.36,112.17,8.2e-12,117.40194633997847,315.05778179342843
-7.11,112.17,1.5e-10,138.50702252039284,323.19443779432646
-6.86,112.17,3.7e-10,161.64970009922516,329.0947570376326
-6.61,112.17,5.2e-10,186.07124378198282,333.48362474252275
-7.61,112.42,9.9e-11,78.25584940409632,315.0065661005818
-7.36,112.42,3.7e-10,99.8862493745907,326.341237713809
-7.11,112.42,6.2e-10,124.00019299330411,333.4665426337246
-6.86,112.42,8.5e-10,149.3999100021662,338.2238362575933
-6.61,112.42,1.5e-09,175.5281132762096,341.58285821113816
-6.36,112.42,1.7e-09,202.1024596190863,344.0654865853697
-7.61,112.67,7.4e-10,61.942687703920456,333.35936836044687
-7.36,112.67,8.7e-10,87.68599483270555,341.5221409391075
-7.11,112.67,7.5e-10,114.39536710571684,345.93169298447475
-6.61,112.67,2e-10,168.8722009415085,350.5116704692163
-6.36,112.67,6.5e-10,196.3463118051127,351.8447165565076
-8.11,112.92,3.5e-10,0.3129384006710836,224.71198665473366
-7.86,112.92,9.8e-10,27.577221225646802,359.5422865588271
-7.61,112.92,1.2e-09,55.37551168101984,359.7719214487982
